Unnamed: 0,NG-HeatingModelType,NG-HeatingBaseload,NG-HeatingChangePoint,NG-HeatingSlope,NG-HeatingR2,EL-CoolingModelType,EL-CoolingBaseload,EL-CoolingChangePoint,EL-CoolingSlope,EL-CoolingR2,EL-HeatingModelType,EL-HeatingBaseload,EL-HeatingChangePoint,EL-HeatingSlope,EL-HeatingR2,BLC_Heating_NG,BLC_Heating_EL,BLC_Cooling_EL,FloorArea,EPD,Volume,WallArea,ExtWallArea,WindowArea,CeilingArea,Electricity,NaturalGas,TSE,TotalSourceEnergy,AnnualOperatingCost,TOC,TIC,LCC,PctThermsChange,PctkWhChange,PctTSEChange,PctSourceChange,OperatingCostChange,SPP,NPV,ROI
0,3P Heating,0.8596414814732518,64.40203306073282,0.0005350748000447,0.9233667505042604,3P Cooling,0.9553855442176058,53.08646577560393,0.0004437330162413,0.9257435804508038,3P Cooling,0.9553855442176058,53.08646577560393,0.0,0.9257435804508038,40.13061000335251,0.0,33.2799762180975,1800.0,0.0095889772890536,28800.0,"{'Front': 576.0, 'Left': 384.0, 'Right': 384.0, 'Back': 576.0}",1824.384,95.616,864.0,6487.70172586478,247.20830801607264,13737.212224869843,28463.016830727283,1065.949355959172,15023.431133099684,9319.9563262,24343.387459299684,-47.32055224239723,-29.041623106975113,-40.02401635460092,-35.28690569136883,671.9922824162352,13.869141908429201,151.06565098431747,1.620883679032336
