Measures,OrgPropValue,NewPropValue,TIC,OrgTotalkWh,OrgTotalTherm,EEMTotalkWh,EEMTotalTherm,PctkWhSavings,PctThermSavings,OrgAOC,EEMAOC,OrgTOC,EEMTOC,EEMLCC,OperatingCostChange,SPP,NPV,ROI
['OccupancySensor'],['No'],['Yes'],1920.0,17298.958475888106,4796.999999999999,14978.770059888106,4797.000000000001,13.412301204341064,-3.791931214396199e-14,6401.876262829929,6193.05930538993,66449.28641092025,64281.83780011975,66201.83780011974,208.816957439999,9.194655565995825,247.44861080050032,12.887948479192724
