NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
2857.0552963869723,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,844.1505189728084,1194.9331048118038,0.0
2225.526641045322,0.0,1547.3546666518532,0.0,1105.4292480000001,483.28445536830645,0.0095889772890537,613.9670523084147,930.8029362920234,0.0
2212.8499376947525,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,574.7184535969785,925.5010394359739,0.0
1313.3592516506174,0.0,1547.3546666518532,110.51430789674363,1184.38848,517.8047736088998,0.0095889772890537,252.69074439023825,549.2985908578006,46.42390623743912
544.5484619334403,0.0,1547.3546666518532,344.1985767437632,1223.8680960000002,535.0649327291965,0.0095889772890537,20.289838025892756,227.75162425504718,144.58799731833898
268.13173062487226,0.0,1547.3546666518532,655.1665457640772,1184.38848,517.8047736088998,0.0095889772890537,0.8144657756039351,112.14325525281836,275.2167648633901
25.819285295572865,0.0,1547.3546666518532,1385.1792131369725,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,10.798642497846096,581.8742490140077
6.078455857026915,0.0,1547.3546666518532,1361.421760990106,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,2.5422497558531276,571.8944214975827
134.20422545693273,0.0,1547.3546666518532,884.3246499812615,1184.38848,517.8047736088998,0.0095889772890537,0.0,56.12949529080287,371.4795433777125
1015.5458487304355,0.0,1547.3546666518532,271.5165097160451,1223.8680960000002,535.0649327291965,0.0095889772890537,180.90660654226443,424.7412906697325,114.05633559006176
1566.1075315795365,0.0,1547.3546666518532,35.8296290713332,1184.38848,517.8047736088998,0.0095889772890537,330.5918667590725,655.0078808576254,15.051004455313674
1958.9684823544876,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088998,0.0095889772890537,479.85079227343283,819.3178108272995,0.0
