Measures,OrgPropValue,NewPropValue,TIC,OrgTotalkWh,OrgTotalTherm,EEMTotalkWh,EEMTotalTherm,PctkWhSavings,PctThermSavings,OrgAOC,EEMAOC,OrgTOC,EEMTOC,EEMLCC,OperatingCostChange,SPP,NPV,ROI
['LEDLighting'],[40.0],[100.0],201.6,17550.09373,0,13733.73824,0,21.74549918,,1579.508435,1236.036442,16394.75743,12829.63559,13031.23559,343.4719938,0.586947418,3363.521842,1668.413612
