NG-HeatingModelType,NG-HeatingBaseload,NG-HeatingChangePoint,NG-HeatingSlope,NG-HeatingR2,EL-CoolingModelType,EL-CoolingBaseload,EL-CoolingChangePoint,EL-CoolingSlope,EL-CoolingR2,EL-HeatingModelType,EL-HeatingBaseload,EL-HeatingChangePoint,EL-HeatingSlope,EL-HeatingR2,BLC_Heating_NG,BLC_Heating_EL,BLC_Cooling_EL,FloorArea,EPD,Volume,WallArea,ExtWallArea,WindowArea,CeilingArea,Electricity,NaturalGas,TSE,TotalSourceEnergy,AnnualOperatingCost,TOC
3P Heating,0.8596414814732518,64.40203306073282,0.0024359725877461,0.9233667505042604,3P Cooling,0.9553855442176058,53.08646577560393,0.0023457534114858,0.9257435804508038,3P Cooling,0.9553855442176058,53.08646577560393,0.0,0.9257435804508038,182.6979440809575,0.0,175.931505861435,1800.0,0.0095889772890536,28800.0,"{'Front': 576.0, 'Left': 384.0, 'Right': 384.0, 'Back': 576.0}",1824.384,95.616,864.0,9109.946685820383,465.7836516578121,22769.29130921663,43767.205482741854,1728.173322456568,24356.77900722027
