Measures,OrgPropValue,NewPropValue,TIC,OrgTotalkWh,OrgTotalTherm,EEMTotalkWh,EEMTotalTherm,PctkWhSavings,PctThermSavings,OrgAOC,EEMAOC,OrgTOC,EEMTOC,EEMLCC,OperatingCostChange,SPP,NPV,ROI
['WallInsulation'],['Uninsulated'],['R23 Spray Foam'],5315.615360000001,24917.724833391727,0.0,21828.14870184229,0.0,12.399110080103144,,2242.5952350052553,1964.5333831658058,23277.371657407806,20391.184721851085,25706.800081851085,278.06185183944945,19.116665320452487,-2429.4284244432783,-45.70361585461441
['Infiltration'],[25.0],[7.0],1055.0227635840001,24917.724833391727,0.0,17180.59480071124,0.0,31.050708218400906,,2242.5952350052553,1546.2535320640113,23277.371657407806,16049.582903153358,17104.605666737356,696.341702941244,1.5150934650728811,6172.76599067045,585.0836781664358
['CeilingInsulation'],['Uninsulated'],['R49 Fiberglass'],2853.6,24917.724833391727,0.0,21864.27712417039,0.0,12.25411922492007,,2242.5952350052553,1967.784941175335,23277.371657407806,20424.9347820813,23278.5347820813,274.8102938299203,10.383890502173434,-1.163124673494167,-0.040759905855604545
['DaylightingSensor'],['No'],['Yes'],16.704,24917.724833391727,0.0,24335.623841391724,0.0,2.336092062546344,,2242.5952350052553,2190.206145725255,23277.371657407806,22733.59082574969,22750.29482574969,52.38908928000046,0.31884501581471,527.0768316581161,3155.3929098306858
