NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
5412.937972964344,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,844.1505189728084,1194.9331048118038,0.0
4216.4524013210985,0.0,1547.3546666518532,0.0,1105.4292480000001,483.28445536830645,0.0095889772890537,613.9670523084147,930.8029362920234,0.0
4192.435292158012,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,574.7184535969785,925.5010394359739,0.0
2488.2725141490473,0.0,1547.3546666518532,230.7681833680095,1184.38848,517.8047736088998,0.0095889772890537,252.69074439023825,549.2985908578006,46.42390623743912
1031.694084271448,0.0,1547.3546666518532,718.7311922292107,1223.8680960000002,535.0649327291965,0.0095889772890537,20.289838025892756,227.75162425504718,144.58799731833898
507.99871752269945,0.0,1547.3546666518532,1368.0725731072955,1184.38848,517.8047736088998,0.0095889772890537,0.8144657756039351,112.14325525281836,275.2167648633901
48.916865553125376,0.0,1547.3546666518532,2892.4335385913128,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,10.798642497846096,581.8742490140077
11.516159511192074,0.0,1547.3546666518532,2842.8249025900154,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,2.5422497558531276,571.8944214975827
254.26149400284734,0.0,1547.3546666518532,1846.5843642109955,1184.38848,517.8047736088998,0.0095889772890537,0.0,56.12949529080287,371.4795433777125
1924.0393053753235,0.0,1547.3546666518532,566.9616260017356,1223.8680960000002,535.0649327291965,0.0095889772890537,180.90660654226443,424.7412906697325,114.05633559006176
2967.125955928343,0.0,1547.3546666518532,74.81690442532116,1184.38848,517.8047736088998,0.0095889772890537,330.5918667590725,655.0078808576254,15.051004455313674
3711.4349517093547,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088998,0.0095889772890537,479.85079227343283,819.3178108272995,0.0
