NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
3339.019072308889,0.0,1764.991767147894,0.0,1223.8680960000002,443.5105799267518,0.0079482182782572,771.3822560625872,1089.0608404781142,0.0
2299.8686653461173,0.0,1764.991767147894,0.0,1144.908864,414.89699412502586,0.0079482182782572,453.2354951312407,750.1295582415332,0.0
2172.7584129143506,0.0,1764.991767147894,0.0,1223.8680960000002,443.5105799267518,0.0079482182782572,390.99245102367837,708.6710354392055,0.0
1286.0643776575796,0.0,1764.991767147894,32.867567319559,1184.38848,429.2037870258888,0.0079482182782572,173.51401007738338,419.4652146961915,10.456515049189434
715.9859556663916,0.0,1764.991767147894,144.54380647673946,1223.8680960000002,443.5105799267518,0.0079482182782572,49.21094910207047,233.5273473323941,45.9852861331701
2.6706598183390167,0.0,1764.991767147894,1264.5405554992565,1184.38848,429.2037870258888,0.0079482182782572,0.0,0.8710675091712545,402.30197812722565
0.0,0.0,1764.991767147894,1484.668959248282,1223.8680960000002,443.5105799267518,0.0079482182782572,0.0,0.0,472.33381054659606
6.53961177293101,0.0,1764.991767147894,1451.8512396815163,1223.8680960000002,443.5105799267518,0.0079482182782572,0.0,2.1329722710760137,461.89315410270547
71.2744462993429,0.0,1764.991767147894,925.2996040996969,1184.38848,429.2037870258888,0.0079482182782572,2.1533712377026433,23.247009588867016,294.375581289821
550.3946722943259,0.0,1764.991767147894,196.50887701808978,1223.8680960000002,443.5105799267518,0.0079482182782572,41.34265905589672,179.5177779529867,62.51749665136281
2323.2380865127616,0.0,1764.991767147894,0.0,1184.38848,429.2037870258888,0.0079482182782572,450.32088515707153,757.7517733011298,0.0
2148.6895219943485,0.0,1764.991767147894,0.0,1184.38848,429.2037870258888,0.0079482182782572,393.38979184432094,700.8206799883792,0.0
