NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
4868.3530643400145,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291909,0.0095889772890536,844.1505189728084,1194.9331048118038,0.0
3792.2435230444485,0.0,1547.3546666518532,0.0,1105.4292480000001,483.2844553683015,0.0095889772890536,613.9670523084147,930.8029362920234,0.0
3770.642727399885,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291909,0.0095889772890536,574.7184535969785,925.5010394359739,0.0
2237.932372340957,0.0,1547.3546666518532,120.8210384125704,1184.38848,517.8047736088945,0.0095889772890536,252.69074439023825,549.2985908578006,46.42390623743912
927.8973972564777,0.0,1547.3546666518532,376.29905352314694,1223.8680960000002,535.0649327291909,0.0095889772890536,20.289838025892756,227.75162425504718,144.58799731833898
456.8899783231863,0.0,1547.3546666518532,716.2683628834006,1184.38848,517.8047736088945,0.0095889772890536,0.8144657756039351,112.14325525281836,275.2167648633901
43.995437136525844,0.0,1547.3546666518532,1514.363109210111,1223.8680960000002,535.0649327291909,0.0095889772890536,0.0,10.798642497846096,581.8742490140077
10.357541639265639,0.0,1547.3546666518532,1488.3900013560287,1223.8680960000002,535.0649327291909,0.0095889772890536,0.0,2.5422497558531276,571.8944214975827
228.680751498533,0.0,1547.3546666518532,966.7980964455473,1184.38848,517.8047736088945,0.0095889772890536,0.0,56.12949529080287,371.4795433777125
1730.4655429304491,0.0,1547.3546666518532,296.8385476448877,1223.8680960000002,535.0649327291909,0.0095889772890536,180.90660654226443,424.7412906697325,114.05633559006176
2668.609323065246,0.0,1547.3546666518532,39.1711541493828,1184.38848,517.8047736088945,0.0095889772890536,330.5918667590725,655.0078808576254,15.051004455313674
3338.0348732054267,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088945,0.0095889772890536,479.85079227343283,819.3178108272995,0.0
