NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
5662.309479693449,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291909,0.0095889772890536,844.1505189728084,1194.9331048118038,0.0
4410.702380467482,0.0,1547.3546666518532,0.0,1105.4292480000001,483.2844553683015,0.0095889772890536,613.9670523084147,930.8029362920234,0.0
4385.578814380413,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291909,0.0095889772890536,574.7184535969785,925.5010394359739,0.0
2602.906058650233,0.0,1547.3546666518532,119.29404726351616,1184.38848,517.8047736088945,0.0095889772890536,252.69074439023825,549.2985908578006,46.42390623743912
1079.223745531797,0.0,1547.3546666518532,371.54321520494597,1223.8680960000002,535.0649327291909,0.0095889772890536,20.289838025892756,227.75162425504718,144.58799731833898
531.4019795289908,0.0,1547.3546666518532,707.2158380512953,1184.38848,517.8047736088945,0.0095889772890536,0.8144657756039351,112.14325525281836,275.2167648633901
51.170442543731,0.0,1547.3546666518532,1495.2239005540666,1223.8680960000002,535.0649327291909,0.0095889772890536,0.0,10.798642497846096,581.8742490140077
12.046703563864076,0.0,1547.3546666518532,1469.5790526315966,1223.8680960000002,535.0649327291909,0.0095889772890536,0.0,2.5422497558531276,571.8944214975827
265.9752014532876,0.0,1547.3546666518532,954.5792630735502,1184.38848,517.8047736088945,0.0095889772890536,0.0,56.12949529080287,371.4795433777125
2012.6788913051628,0.0,1547.3546666518532,293.08696728349344,1223.8680960000002,535.0649327291909,0.0095889772890536,180.90660654226443,424.7412906697325,114.05633559006176
3103.82005328924,0.0,1547.3546666518532,38.67609131537455,1184.38848,517.8047736088945,0.0095889772890536,330.5918667590725,655.0078808576254,15.051004455313674
3882.4190144600257,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088945,0.0095889772890536,479.85079227343283,819.3178108272995,0.0
