NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
2746.706213450494,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,844.1505189728084,1194.9331048118038,0.0
2139.569318412953,0.0,1547.3546666518532,0.0,1105.4292480000001,483.28445536830645,0.0095889772890537,613.9670523084147,930.8029362920234,0.0
2127.382231973601,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,574.7184535969785,925.5010394359739,0.0
1262.6329009324286,0.0,1547.3546666518532,105.9030723576364,1184.38848,517.8047736088998,0.0095889772890537,252.69074439023825,549.2985908578006,46.42390623743912
523.5161691861438,0.0,1547.3546666518532,329.8368100205448,1223.8680960000002,535.0649327291965,0.0095889772890537,20.289838025892756,227.75162425504718,144.58799731833898
257.77558154436883,0.0,1547.3546666518532,627.8295672555194,1184.38848,517.8047736088998,0.0095889772890537,0.8144657756039351,112.14325525281836,275.2167648633901
24.822057675216765,0.0,1547.3546666518532,1327.382284058634,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,10.798642497846096,581.8742490140077
5.8436854518684935,0.0,1547.3546666518532,1304.616117200914,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,2.5422497558531276,571.8944214975827
129.02080698263833,0.0,1547.3546666518532,847.4259955743391,1184.38848,517.8047736088998,0.0095889772890537,0.0,56.12949529080287,371.4795433777125
976.3220530870443,0.0,1547.3546666518532,260.18741936670517,1223.8680960000002,535.0649327291965,0.0095889772890537,180.90660654226443,424.7412906697325,114.05633559006176
1505.619192376491,0.0,1547.3546666518532,34.33462935526811,1184.38848,517.8047736088998,0.0095889772890537,330.5918667590725,655.0078808576254,15.051004455313674
1883.3065321630963,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088998,0.0095889772890537,479.85079227343283,819.3178108272995,0.0
