Measures,OrgPropValue,NewPropValue,TIC,OrgTotalkWh,OrgTotalTherm,EEMTotalkWh,EEMTotalTherm,PctkWhSavings,PctThermSavings,OrgAOC,EEMAOC,OrgTOC,EEMTOC,EEMLCC,OperatingCostChange,SPP,NPV,ROI
['CeilingInsulation'],['Uninsulated'],['R49 Fiberglass'],7174.999999999999,9570.978589360804,1337.0000000000007,9229.938705580775,1214.506528015227,3.563270783607569,9.161815406490165,2211.7580730424734,2057.346076797649,22957.29246136614,21354.548743352036,28529.548743352036,154.41199624482442,46.46659699045559,-5572.256281985894,-77.66210845973372
