Measures,OrgPropValue,NewPropValue,TIC,OrgTotalkWh,OrgTotalTherm,EEMTotalkWh,EEMTotalTherm,PctkWhSavings,PctThermSavings,OrgAOC,EEMAOC,OrgTOC,EEMTOC,EEMLCC,OperatingCostChange,SPP,NPV,ROI
['CeilingInsulation'],['R7 Fiberglass'],['R38 Fiberglass'],78704.85,25241.0,35030.0,22343.193728913637,33298.019752242755,11.480552557689327,4.9442770418419775,16283.69,15330.095336499331,169019.13379974104,159121.1472855702,237825.9972855702,953.5946635006694,82.53491028470374,-68806.86348582915,-87.4239179489309
