NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
2476.206563993525,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,844.1505189728084,1194.9331048118038,0.0
1928.8613993113527,0.0,1547.3546666518532,0.0,1105.4292480000001,483.28445536830645,0.0095889772890537,613.9670523084147,930.8029362920234,0.0
1917.8745149881217,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,574.7184535969785,925.5010394359739,0.0
1138.2869641800582,0.0,1547.3546666518532,173.60589336143903,1184.38848,517.8047736088998,0.0095889772890537,252.69074439023825,549.2985908578006,46.42390623743912
471.9595303448855,0.0,1547.3546666518532,540.6983271810144,1223.8680960000002,535.0649327291965,0.0095889772890537,20.289838025892756,227.75162425504718,144.58799731833898
232.38946485490916,0.0,1547.3546666518532,1029.1950032766047,1184.38848,517.8047736088998,0.0095889772890537,0.8144657756039351,112.14325525281836,275.2167648633901
22.377545092448756,0.0,1547.3546666518532,2175.965079444931,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,10.798642497846096,581.8742490140077
5.268190752607782,0.0,1547.3546666518532,2138.6447199146337,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,2.5422497558531276,571.8944214975827
116.31464900674895,0.0,1547.3546666518532,1389.1773273826245,1184.38848,517.8047736088998,0.0095889772890537,0.0,56.12949529080287,371.4795433777125
880.1724278290193,0.0,1547.3546666518532,426.5227474045717,1223.8680960000002,535.0649327291965,0.0095889772890537,180.90660654226443,424.7412906697325,114.05633559006176
1357.3436098772975,0.0,1547.3546666518532,56.2844294292601,1184.38848,517.8047736088998,0.0095889772890537,330.5918667590725,655.0078808576254,15.051004455313674
1697.8357474554111,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088998,0.0095889772890537,479.85079227343283,819.3178108272995,0.0
