Measures,OrgPropValue,NewPropValue,TIC,OrgTotalkWh,OrgTotalTherm,EEMTotalkWh,EEMTotalTherm,PctkWhSavings,PctThermSavings,OrgAOC,EEMAOC,OrgTOC,EEMTOC,EEMLCC,OperatingCostChange,SPP,NPV,ROI
['CeilingInsulation'],['R7 Fiberglass'],['R30 Fiberglass'],7208.52,12370.260027177907,2867.2510920561385,12370.260027177907,2768.5458727984783,0,3.442503502086997,4009.2470054227115,3909.554733972475,41614.61290688734,40579.84122018441,47788.36122018441,99.69227145,72.30771147187951,-6173.748313,-85.64515758
,,,,,,,,,,,,,,,,,,
,,,,,98.70521926,,,,,,,99.69227145,,,3964.95,,,
,,,,,54.28787059,1590.634608,,,,,,54.8307493,,,72.31252629,,,
,,,,,0.018933769,,,,,,,,,,,,,
