NG-Space Heating,EL-Space Heating,NG-DHW Heating,EL-Space Cooling,EL-Lighting,EL-Electric Equipment,EPD,HDD_EL,HDD_NG,CDD
5654.355551221155,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,844.1505189728084,1194.9331048118038,0.0
4404.5066026894165,0.0,1547.3546666518532,0.0,1105.4292480000001,483.28445536830645,0.0095889772890537,613.9670523084147,930.8029362920234,0.0
4379.418328040999,0.0,1547.3546666518532,0.0,1223.8680960000002,535.0649327291965,0.0095889772890537,574.7184535969785,925.5010394359739,0.0
2599.249718655951,0.0,1547.3546666518532,227.53156377464686,1184.38848,517.8047736088998,0.0095889772890537,252.69074439023825,549.2985908578006,46.42390623743912
1077.7077442414495,0.0,1547.3546666518532,708.6506888202108,1223.8680960000002,535.0649327291965,0.0095889772890537,20.289838025892756,227.75162425504718,144.58799731833898
530.6555114402424,0.0,1547.3546666518532,1348.8847872061522,1184.38848,517.8047736088998,0.0095889772890537,0.8144657756039351,112.14325525281836,275.2167648633901
51.09856267892528,0.0,1547.3546666518532,2851.8659571904805,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,10.798642497846096,581.8742490140077
12.029781384174404,0.0,1547.3546666518532,2802.953102908042,1223.8680960000002,535.0649327291965,0.0095889772890537,0.0,2.5422497558531276,571.8944214975827
265.60158221976627,0.0,1547.3546666518532,1820.6852517476832,1184.38848,517.8047736088998,0.0095889772890537,0.0,56.12949529080287,371.4795433777125
2009.8516519964412,0.0,1547.3546666518532,559.0097537781909,1223.8680960000002,535.0649327291965,0.0095889772890537,180.90660654226443,424.7412906697325,114.05633559006176
3099.460072121967,0.0,1547.3546666518532,73.76756627461272,1184.38848,517.8047736088998,0.0095889772890537,330.5918667590725,655.0078808576254,15.051004455313674
3876.965324008941,0.0,1547.3546666518532,0.0,1184.38848,517.8047736088998,0.0095889772890537,479.85079227343283,819.3178108272995,0.0
